id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
1OO247bWnB5j3bjuwtMcDJ,0.556,0.946,1,-1.499,1,0.221,0.146,0.377,0.146,0.923,81.092,audio_features,spotify:track:1OO247bWnB5j3bjuwtMcDJ,https://api.spotify.com/v1/tracks/1OO247bWnB5j3bjuwtMcDJ,https://api.spotify.com/v1/audio-analysis/1OO247bWnB5j3bjuwtMcDJ,162853,4
3lFr31BkSc4MxBN0iKqzI9,0.778,0.851,1,-2.15,1,0.31,0.388,0,0.179,0.919,99.876,audio_features,spotify:track:3lFr31BkSc4MxBN0iKqzI9,https://api.spotify.com/v1/tracks/3lFr31BkSc4MxBN0iKqzI9,https://api.spotify.com/v1/audio-analysis/3lFr31BkSc4MxBN0iKqzI9,202800,4
6BVBkKpZK09NmifUMZqj1z,0.543,0.707,2,-7.636,1,0.07,0.614,0.0414,0.118,0.515,143.915,audio_features,spotify:track:6BVBkKpZK09NmifUMZqj1z,https://api.spotify.com/v1/tracks/6BVBkKpZK09NmifUMZqj1z,https://api.spotify.com/v1/audio-analysis/6BVBkKpZK09NmifUMZqj1z,216004,4
714hERk9U1W8FMYkoC83CO,0.791,0.734,5,-5.464,1,0.0629,0.522,0.00165,0.167,0.962,105.854,audio_features,spotify:track:714hERk9U1W8FMYkoC83CO,https://api.spotify.com/v1/tracks/714hERk9U1W8FMYkoC83CO,https://api.spotify.com/v1/audio-analysis/714hERk9U1W8FMYkoC83CO,244920,4
2frHiHPVkiNCBMPkYF83Jr,0.526,0.95,9,-3.462,1,0.261,0.07,0.00116,0.21,0.361,99.041,audio_features,spotify:track:2frHiHPVkiNCBMPkYF83Jr,https://api.spotify.com/v1/tracks/2frHiHPVkiNCBMPkYF83Jr,https://api.spotify.com/v1/audio-analysis/2frHiHPVkiNCBMPkYF83Jr,222867,4
0zo4T5c5VV42554ySEc5J6,0.475,0.836,4,-5.446,1,0.0529,0.0175,0,0.104,0.723,123.144,audio_features,spotify:track:0zo4T5c5VV42554ySEc5J6,https://api.spotify.com/v1/tracks/0zo4T5c5VV42554ySEc5J6,https://api.spotify.com/v1/audio-analysis/0zo4T5c5VV42554ySEc5J6,180173,4
7gA0yghKRzS6bOwPKeg0Vw,0.781,0.822,5,-4.628,0,0.0278,0.0549,0.00184,0.0781,0.976,108.995,audio_features,spotify:track:7gA0yghKRzS6bOwPKeg0Vw,https://api.spotify.com/v1/tracks/7gA0yghKRzS6bOwPKeg0Vw,https://api.spotify.com/v1/audio-analysis/7gA0yghKRzS6bOwPKeg0Vw,247707,4
62vpWI1CHwFy7tMIcSStl8,0.692,0.521,10,-8.465,0,0.33,0.301,0,0.0565,0.463,100.45,audio_features,spotify:track:62vpWI1CHwFy7tMIcSStl8,https://api.spotify.com/v1/tracks/62vpWI1CHwFy7tMIcSStl8,https://api.spotify.com/v1/audio-analysis/62vpWI1CHwFy7tMIcSStl8,292987,4
0iIY7S7uiEYC9TvVaWZHV3,0.757,0.697,5,-6.091,0,0.0386,0.0726,0.000367,0.0733,0.436,101.972,audio_features,spotify:track:0iIY7S7uiEYC9TvVaWZHV3,https://api.spotify.com/v1/tracks/0iIY7S7uiEYC9TvVaWZHV3,https://api.spotify.com/v1/audio-analysis/0iIY7S7uiEYC9TvVaWZHV3,250215,4
0VLdJcQUsqHBBwqPp4CIKJ,0.639,0.839,5,-4.703,1,0.0634,0.0446,3.74E-06,0.468,0.603,101.447,audio_features,spotify:track:0VLdJcQUsqHBBwqPp4CIKJ,https://api.spotify.com/v1/tracks/0VLdJcQUsqHBBwqPp4CIKJ,https://api.spotify.com/v1/audio-analysis/0VLdJcQUsqHBBwqPp4CIKJ,285067,4
62LJFaYihsdVrrkgUOJC05,0.898,0.271,7,-12.238,1,0.091,0.0135,0.00138,0.0461,0.742,111.485,audio_features,spotify:track:62LJFaYihsdVrrkgUOJC05,https://api.spotify.com/v1/tracks/62LJFaYihsdVrrkgUOJC05,https://api.spotify.com/v1/audio-analysis/62LJFaYihsdVrrkgUOJC05,226240,4
73Q6RsHfAkW8v8CK4pLF5R,0.822,0.692,3,-8.041,0,0.0371,0.00976,0.755,0.0696,0.235,126.001,audio_features,spotify:track:73Q6RsHfAkW8v8CK4pLF5R,https://api.spotify.com/v1/tracks/73Q6RsHfAkW8v8CK4pLF5R,https://api.spotify.com/v1/audio-analysis/73Q6RsHfAkW8v8CK4pLF5R,342857,4
6C7RJEIUDqKkJRZVWdkfkH,0.625,0.726,10,-7.731,0,0.155,0.00728,0,0.318,0.483,103.98,audio_features,spotify:track:6C7RJEIUDqKkJRZVWdkfkH,https://api.spotify.com/v1/tracks/6C7RJEIUDqKkJRZVWdkfkH,https://api.spotify.com/v1/audio-analysis/6C7RJEIUDqKkJRZVWdkfkH,311867,4
1snNAXmmPXCn0dkF9DaPWw,0.593,0.392,10,-6.872,0,0.0257,0.382,0.000114,0.131,0.25,75.065,audio_features,spotify:track:1snNAXmmPXCn0dkF9DaPWw,https://api.spotify.com/v1/tracks/1snNAXmmPXCn0dkF9DaPWw,https://api.spotify.com/v1/audio-analysis/1snNAXmmPXCn0dkF9DaPWw,282813,4
4XjuiZdzJ1TdS85OkolHOg,0.463,0.722,6,-8.507,1,0.203,0.218,0,0.0977,0.157,145.447,audio_features,spotify:track:4XjuiZdzJ1TdS85OkolHOg,https://api.spotify.com/v1/tracks/4XjuiZdzJ1TdS85OkolHOg,https://api.spotify.com/v1/audio-analysis/4XjuiZdzJ1TdS85OkolHOg,79358,4
1smPByMvAztYFNvyTHFYYp,0.539,0.537,9,-7.229,1,0.0441,0.0192,1.28E-05,0.0689,0.0684,93.999,audio_features,spotify:track:1smPByMvAztYFNvyTHFYYp,https://api.spotify.com/v1/tracks/1smPByMvAztYFNvyTHFYYp,https://api.spotify.com/v1/audio-analysis/1smPByMvAztYFNvyTHFYYp,230825,4
3G4JCgSCGZczlEsyB6YkVY,0.452,0.841,4,-5.187,1,0.082,0.113,0.0232,0.143,0.261,126.967,audio_features,spotify:track:3G4JCgSCGZczlEsyB6YkVY,https://api.spotify.com/v1/tracks/3G4JCgSCGZczlEsyB6YkVY,https://api.spotify.com/v1/audio-analysis/3G4JCgSCGZczlEsyB6YkVY,254493,4
4sFbojhVXQv7dBC9PVCcRn,0.566,0.673,9,-10.814,1,0.306,0.565,1.13E-06,0.0438,0.583,114.385,audio_features,spotify:track:4sFbojhVXQv7dBC9PVCcRn,https://api.spotify.com/v1/tracks/4sFbojhVXQv7dBC9PVCcRn,https://api.spotify.com/v1/audio-analysis/4sFbojhVXQv7dBC9PVCcRn,377747,4
4pW3aTX3kAmOaPJfc9UM12,0.789,0.683,8,-8.835,1,0.086,0.48,0,0.35,0.882,92.311,audio_features,spotify:track:4pW3aTX3kAmOaPJfc9UM12,https://api.spotify.com/v1/tracks/4pW3aTX3kAmOaPJfc9UM12,https://api.spotify.com/v1/audio-analysis/4pW3aTX3kAmOaPJfc9UM12,233613,4
2qVZpGu1v98tvUAutqyAfJ,0.671,0.776,10,-11.414,1,0.0282,0.137,0.00649,0.394,0.92,112.629,audio_features,spotify:track:2qVZpGu1v98tvUAutqyAfJ,https://api.spotify.com/v1/tracks/2qVZpGu1v98tvUAutqyAfJ,https://api.spotify.com/v1/audio-analysis/2qVZpGu1v98tvUAutqyAfJ,317160,4
36alsPOroeWXUyTDsoeixK,0.676,0.944,7,-3.227,1,0.0554,0.00287,0.329,0.621,0.0572,127.947,audio_features,spotify:track:36alsPOroeWXUyTDsoeixK,https://api.spotify.com/v1/tracks/36alsPOroeWXUyTDsoeixK,https://api.spotify.com/v1/audio-analysis/36alsPOroeWXUyTDsoeixK,235861,4
6NyMWLQ9oH8o8duJhfgfSz,0.537,0.935,1,-5.841,1,0.0821,0.0132,3.22E-05,0.286,0.0646,128.751,audio_features,spotify:track:6NyMWLQ9oH8o8duJhfgfSz,https://api.spotify.com/v1/tracks/6NyMWLQ9oH8o8duJhfgfSz,https://api.spotify.com/v1/audio-analysis/6NyMWLQ9oH8o8duJhfgfSz,216413,4
3zBWN2RILlV8RshkKvQsW8,0.733,0.547,6,-7.79,0,0.0776,0.0309,0,0.0882,0.268,96.056,audio_features,spotify:track:3zBWN2RILlV8RshkKvQsW8,https://api.spotify.com/v1/tracks/3zBWN2RILlV8RshkKvQsW8,https://api.spotify.com/v1/audio-analysis/3zBWN2RILlV8RshkKvQsW8,215000,4
4Ijr3J0lnLCGZvpXBiqCjU,0.668,0.953,8,-1.784,0,0.0386,0.0193,0.000118,0.0834,0.254,100.001,audio_features,spotify:track:4Ijr3J0lnLCGZvpXBiqCjU,https://api.spotify.com/v1/tracks/4Ijr3J0lnLCGZvpXBiqCjU,https://api.spotify.com/v1/audio-analysis/4Ijr3J0lnLCGZvpXBiqCjU,168207,4
0nz3SonnHRwEbRQreKZTbY,0.755,0.891,10,-5.995,1,0.0561,0.0171,0.921,0.425,0.289,128.004,audio_features,spotify:track:0nz3SonnHRwEbRQreKZTbY,https://api.spotify.com/v1/tracks/0nz3SonnHRwEbRQreKZTbY,https://api.spotify.com/v1/audio-analysis/0nz3SonnHRwEbRQreKZTbY,343120,4
5VS7aJFWhrm5U4gO7wHbVB,0.829,0.746,2,-7.405,1,0.0414,0.00906,0.866,0.107,0.412,123.017,audio_features,spotify:track:5VS7aJFWhrm5U4gO7wHbVB,https://api.spotify.com/v1/tracks/5VS7aJFWhrm5U4gO7wHbVB,https://api.spotify.com/v1/audio-analysis/5VS7aJFWhrm5U4gO7wHbVB,359298,4
4scpF6J5uMBvoh6sFB7EL1,0.891,0.486,6,-7.803,1,0.159,0.0158,3.78E-06,0.0925,0.239,125.01,audio_features,spotify:track:4scpF6J5uMBvoh6sFB7EL1,https://api.spotify.com/v1/tracks/4scpF6J5uMBvoh6sFB7EL1,https://api.spotify.com/v1/audio-analysis/4scpF6J5uMBvoh6sFB7EL1,200080,4
7MDKvOzNgAJ3KMCtaP2UOa,0.633,0.853,8,-6.491,1,0.389,0.302,0,0.152,0.544,130.018,audio_features,spotify:track:7MDKvOzNgAJ3KMCtaP2UOa,https://api.spotify.com/v1/tracks/7MDKvOzNgAJ3KMCtaP2UOa,https://api.spotify.com/v1/audio-analysis/7MDKvOzNgAJ3KMCtaP2UOa,211965,4
7inJ78Wpv18w24Zc4ZGRag,0.569,0.91,6,-4.289,1,0.236,0.00661,0.000542,0.101,0.586,129.992,audio_features,spotify:track:7inJ78Wpv18w24Zc4ZGRag,https://api.spotify.com/v1/tracks/7inJ78Wpv18w24Zc4ZGRag,https://api.spotify.com/v1/audio-analysis/7inJ78Wpv18w24Zc4ZGRag,259920,4
1gUZLUdlhcNk5zeBF1fc6j,0.865,0.539,6,-7.817,0,0.174,0.118,0.0832,0.103,0.41,123.976,audio_features,spotify:track:1gUZLUdlhcNk5zeBF1fc6j,https://api.spotify.com/v1/tracks/1gUZLUdlhcNk5zeBF1fc6j,https://api.spotify.com/v1/audio-analysis/1gUZLUdlhcNk5zeBF1fc6j,213444,4
3OG0bKPHVgov24bf3UXZRh,0.499,0.897,6,-3.67,1,0.0952,0.00348,0.0758,0.203,0.882,174.017,audio_features,spotify:track:3OG0bKPHVgov24bf3UXZRh,https://api.spotify.com/v1/tracks/3OG0bKPHVgov24bf3UXZRh,https://api.spotify.com/v1/audio-analysis/3OG0bKPHVgov24bf3UXZRh,288830,4
33OG3eJX77UAcaTzQa0xIu,0.88,0.335,1,-9.757,1,0.379,0.0387,0,0.0677,0.214,119.98,audio_features,spotify:track:33OG3eJX77UAcaTzQa0xIu,https://api.spotify.com/v1/tracks/33OG3eJX77UAcaTzQa0xIu,https://api.spotify.com/v1/audio-analysis/33OG3eJX77UAcaTzQa0xIu,210129,4
3KJ7btrsyVPy2VJXBElxq6,0.934,0.408,1,-9.322,1,0.348,0.0142,0,0.339,0.416,95.977,audio_features,spotify:track:3KJ7btrsyVPy2VJXBElxq6,https://api.spotify.com/v1/tracks/3KJ7btrsyVPy2VJXBElxq6,https://api.spotify.com/v1/audio-analysis/3KJ7btrsyVPy2VJXBElxq6,201176,4
3xHV96EQkFNorlIFQDT88v,0.689,0.78,1,-6.223,1,0.185,0.0198,0.00024,0.174,0.271,127.98,audio_features,spotify:track:3xHV96EQkFNorlIFQDT88v,https://api.spotify.com/v1/tracks/3xHV96EQkFNorlIFQDT88v,https://api.spotify.com/v1/audio-analysis/3xHV96EQkFNorlIFQDT88v,346875,4
10qPhu2ekexZziM2uztYL4,0.606,0.925,8,-4.261,0,0.0483,0.262,8.75E-05,0.116,0.316,128.013,audio_features,spotify:track:10qPhu2ekexZziM2uztYL4,https://api.spotify.com/v1/tracks/10qPhu2ekexZziM2uztYL4,https://api.spotify.com/v1/audio-analysis/10qPhu2ekexZziM2uztYL4,319685,4
4JLojdKkKNM3rgvP2zvUGR,0.529,0.882,9,-3.001,0,0.185,0.0528,6.97E-05,0.161,0.312,139.943,audio_features,spotify:track:4JLojdKkKNM3rgvP2zvUGR,https://api.spotify.com/v1/tracks/4JLojdKkKNM3rgvP2zvUGR,https://api.spotify.com/v1/audio-analysis/4JLojdKkKNM3rgvP2zvUGR,286929,4
0QAjwIEt6FVTbfASxmNolZ,0.493,0.806,6,-6.937,1,0.076,0.00219,0.101,0.261,0.355,142.972,audio_features,spotify:track:0QAjwIEt6FVTbfASxmNolZ,https://api.spotify.com/v1/tracks/0QAjwIEt6FVTbfASxmNolZ,https://api.spotify.com/v1/audio-analysis/0QAjwIEt6FVTbfASxmNolZ,290000,4
03IxJiB8ZOH9hEQZF5mCNY,0.725,0.918,10,-4.912,0,0.0676,0.153,0.0328,0.113,0.201,125.009,audio_features,spotify:track:03IxJiB8ZOH9hEQZF5mCNY,https://api.spotify.com/v1/tracks/03IxJiB8ZOH9hEQZF5mCNY,https://api.spotify.com/v1/audio-analysis/03IxJiB8ZOH9hEQZF5mCNY,230400,4
2eMh8ISgK9dylE51SJUixA,0.489,0.595,4,-8.106,0,0.0374,0.00439,0.878,0.0855,0.56,170.05,audio_features,spotify:track:2eMh8ISgK9dylE51SJUixA,https://api.spotify.com/v1/tracks/2eMh8ISgK9dylE51SJUixA,https://api.spotify.com/v1/audio-analysis/2eMh8ISgK9dylE51SJUixA,171500,4
56jdf9syPFsTINmIU1EZPn,0.52,0.604,0,-4.987,0,0.045,0.032,0.0296,0.0847,0.627,138.043,audio_features,spotify:track:56jdf9syPFsTINmIU1EZPn,https://api.spotify.com/v1/tracks/56jdf9syPFsTINmIU1EZPn,https://api.spotify.com/v1/audio-analysis/56jdf9syPFsTINmIU1EZPn,267429,4
6H4HRR3kRteksf8SFnrSCh,0.714,0.794,7,-7.101,0,0.0824,0.00442,0.00183,0.063,0.496,125.015,audio_features,spotify:track:6H4HRR3kRteksf8SFnrSCh,https://api.spotify.com/v1/tracks/6H4HRR3kRteksf8SFnrSCh,https://api.spotify.com/v1/audio-analysis/6H4HRR3kRteksf8SFnrSCh,297090,4
7avUYFehb1GscgCncPdBDK,0.683,0.481,8,-9.188,0,0.0967,0.189,0.778,0.0907,0.493,119.995,audio_features,spotify:track:7avUYFehb1GscgCncPdBDK,https://api.spotify.com/v1/tracks/7avUYFehb1GscgCncPdBDK,https://api.spotify.com/v1/audio-analysis/7avUYFehb1GscgCncPdBDK,160000,4
577HuVuyCyKEblC3ihTgSn,0.751,0.843,10,-4.394,1,0.0382,0.00441,0.718,0.117,0.82,124.233,audio_features,spotify:track:577HuVuyCyKEblC3ihTgSn,https://api.spotify.com/v1/tracks/577HuVuyCyKEblC3ihTgSn,https://api.spotify.com/v1/audio-analysis/577HuVuyCyKEblC3ihTgSn,483707,4
6ICXI2waLo7zwqMp6sNo1t,0.741,0.575,11,-6.486,0,0.0542,0.0041,0.881,0.0838,0.303,128.007,audio_features,spotify:track:6ICXI2waLo7zwqMp6sNo1t,https://api.spotify.com/v1/tracks/6ICXI2waLo7zwqMp6sNo1t,https://api.spotify.com/v1/audio-analysis/6ICXI2waLo7zwqMp6sNo1t,423750,4
35x6JdLCr4VWWR5ShNoAWo,0.855,0.968,1,-3.278,1,0.157,0.0143,0.0025,0.0988,0.798,103.005,audio_features,spotify:track:35x6JdLCr4VWWR5ShNoAWo,https://api.spotify.com/v1/tracks/35x6JdLCr4VWWR5ShNoAWo,https://api.spotify.com/v1/audio-analysis/35x6JdLCr4VWWR5ShNoAWo,226107,4
5sNRVofGC9O0CJ7xwY2Nhj,0.813,0.725,0,-2.904,0,0.0475,0.00212,0.083,0.0906,0.274,128.001,audio_features,spotify:track:5sNRVofGC9O0CJ7xwY2Nhj,https://api.spotify.com/v1/tracks/5sNRVofGC9O0CJ7xwY2Nhj,https://api.spotify.com/v1/audio-analysis/5sNRVofGC9O0CJ7xwY2Nhj,308307,3
5QL61roAp5tYKdsW1a9ESY,0.544,0.973,5,-3.183,0,0.0891,0.00655,0.666,0.409,0.237,103.958,audio_features,spotify:track:5QL61roAp5tYKdsW1a9ESY,https://api.spotify.com/v1/tracks/5QL61roAp5tYKdsW1a9ESY,https://api.spotify.com/v1/audio-analysis/5QL61roAp5tYKdsW1a9ESY,295673,4
6ngavex4sZrVTif1wwRof0,0.539,0.955,1,-3.055,0,0.118,0.00226,0.829,0.0623,0.387,129.949,audio_features,spotify:track:6ngavex4sZrVTif1wwRof0,https://api.spotify.com/v1/tracks/6ngavex4sZrVTif1wwRof0,https://api.spotify.com/v1/audio-analysis/6ngavex4sZrVTif1wwRof0,174399,4
5SsR3wtCOafDmZgvIdRhSm,0.749,0.865,3,-5.228,1,0.0413,0.00536,0,0.198,0.371,111.914,audio_features,spotify:track:5SsR3wtCOafDmZgvIdRhSm,https://api.spotify.com/v1/tracks/5SsR3wtCOafDmZgvIdRhSm,https://api.spotify.com/v1/audio-analysis/5SsR3wtCOafDmZgvIdRhSm,216013,4
5vvmLhXNVUJBl3a1AVZzhz,0.644,0.784,9,-6.727,1,0.0917,0.0366,0.000123,0.124,0.356,128.034,audio_features,spotify:track:5vvmLhXNVUJBl3a1AVZzhz,https://api.spotify.com/v1/tracks/5vvmLhXNVUJBl3a1AVZzhz,https://api.spotify.com/v1/audio-analysis/5vvmLhXNVUJBl3a1AVZzhz,307267,4
6zpCJDhdpHPZCcFCJZDqX5,0.69,0.857,10,-5.613,1,0.0405,0.0557,0.11,0.0341,0.409,136.99,audio_features,spotify:track:6zpCJDhdpHPZCcFCJZDqX5,https://api.spotify.com/v1/tracks/6zpCJDhdpHPZCcFCJZDqX5,https://api.spotify.com/v1/audio-analysis/6zpCJDhdpHPZCcFCJZDqX5,213340,4
76OSY26fhv9aJ0WZTezF34,0.777,0.765,8,-5.147,1,0.297,0.27,1.00E-06,0.114,0.424,145.897,audio_features,spotify:track:76OSY26fhv9aJ0WZTezF34,https://api.spotify.com/v1/tracks/76OSY26fhv9aJ0WZTezF34,https://api.spotify.com/v1/audio-analysis/76OSY26fhv9aJ0WZTezF34,264000,4
152ANCuCtaK7mkhyFubrRG,0.767,0.636,5,-7.876,1,0.0969,0.159,5.61E-05,0.0352,0.357,114.502,audio_features,spotify:track:152ANCuCtaK7mkhyFubrRG,https://api.spotify.com/v1/tracks/152ANCuCtaK7mkhyFubrRG,https://api.spotify.com/v1/audio-analysis/152ANCuCtaK7mkhyFubrRG,323240,4
64zjna5dIuO7s9FCDXQMmI,0.738,0.607,8,-3.933,0,0.0845,0.00743,0.315,0.0701,0.779,131.983,audio_features,spotify:track:64zjna5dIuO7s9FCDXQMmI,https://api.spotify.com/v1/tracks/64zjna5dIuO7s9FCDXQMmI,https://api.spotify.com/v1/audio-analysis/64zjna5dIuO7s9FCDXQMmI,383893,4
7dJGEYoYcwqz17ibJODNtF,0.64,0.992,2,-2.822,1,0.0783,0.000268,0.0422,0.0714,0.038,128.02,audio_features,spotify:track:7dJGEYoYcwqz17ibJODNtF,https://api.spotify.com/v1/tracks/7dJGEYoYcwqz17ibJODNtF,https://api.spotify.com/v1/audio-analysis/7dJGEYoYcwqz17ibJODNtF,345000,4
3YFAjMbTAyOvrnzmsGK8Zq,0.564,0.486,2,-5.968,0,0.15,0.00536,0.000557,0.0397,0.343,126.023,audio_features,spotify:track:3YFAjMbTAyOvrnzmsGK8Zq,https://api.spotify.com/v1/tracks/3YFAjMbTAyOvrnzmsGK8Zq,https://api.spotify.com/v1/audio-analysis/3YFAjMbTAyOvrnzmsGK8Zq,371429,4
7xVLFuuYdAvcTfcP3IG3dS,0.841,0.733,1,-5.077,1,0.142,0.0246,0,0.174,0.284,130.009,audio_features,spotify:track:7xVLFuuYdAvcTfcP3IG3dS,https://api.spotify.com/v1/tracks/7xVLFuuYdAvcTfcP3IG3dS,https://api.spotify.com/v1/audio-analysis/7xVLFuuYdAvcTfcP3IG3dS,283693,4
1hIQPCM3oWXrpnXmgTDaKG,0.545,0.757,0,-5.228,1,0.0396,0.408,0.045,0.16,0.714,152.217,audio_features,spotify:track:1hIQPCM3oWXrpnXmgTDaKG,https://api.spotify.com/v1/tracks/1hIQPCM3oWXrpnXmgTDaKG,https://api.spotify.com/v1/audio-analysis/1hIQPCM3oWXrpnXmgTDaKG,436000,4
3awlW6flEG4juGnGCduWw9,0.541,0.571,7,-8.308,1,0.16,0.0123,1.55E-06,0.0899,0.73,77.335,audio_features,spotify:track:3awlW6flEG4juGnGCduWw9,https://api.spotify.com/v1/tracks/3awlW6flEG4juGnGCduWw9,https://api.spotify.com/v1/audio-analysis/3awlW6flEG4juGnGCduWw9,288250,4
3FmAUR4SPWa3P1KyDf21Fu,0.618,0.748,0,-8.905,1,0.361,0.0384,4.10E-06,0.0477,0.662,134.001,audio_features,spotify:track:3FmAUR4SPWa3P1KyDf21Fu,https://api.spotify.com/v1/tracks/3FmAUR4SPWa3P1KyDf21Fu,https://api.spotify.com/v1/audio-analysis/3FmAUR4SPWa3P1KyDf21Fu,191500,4
0pKGbgGzZ4yLydQvcgI8HN,0.414,0.953,10,-5.462,0,0.243,0.00156,0,0.99,0.462,175.942,audio_features,spotify:track:0pKGbgGzZ4yLydQvcgI8HN,https://api.spotify.com/v1/tracks/0pKGbgGzZ4yLydQvcgI8HN,https://api.spotify.com/v1/audio-analysis/0pKGbgGzZ4yLydQvcgI8HN,272173,4
45qtX9r54qnENrT3Y8wkgF,0.691,0.801,11,-6.129,1,0.0403,0.101,0.00331,0.1,0.152,96.997,audio_features,spotify:track:45qtX9r54qnENrT3Y8wkgF,https://api.spotify.com/v1/tracks/45qtX9r54qnENrT3Y8wkgF,https://api.spotify.com/v1/audio-analysis/45qtX9r54qnENrT3Y8wkgF,253827,4
6dg4jncA9hbthBGFVo2djw,0.695,0.878,1,-3.429,0,0.0441,0.153,0,0.0764,0.969,162.898,audio_features,spotify:track:6dg4jncA9hbthBGFVo2djw,https://api.spotify.com/v1/tracks/6dg4jncA9hbthBGFVo2djw,https://api.spotify.com/v1/audio-analysis/6dg4jncA9hbthBGFVo2djw,177835,4
6qNa9AhOat3HHYWF0L7J7F,0.721,0.604,10,-6.81,1,0.0298,0.141,0.0134,0.126,0.907,107.943,audio_features,spotify:track:6qNa9AhOat3HHYWF0L7J7F,https://api.spotify.com/v1/tracks/6qNa9AhOat3HHYWF0L7J7F,https://api.spotify.com/v1/audio-analysis/6qNa9AhOat3HHYWF0L7J7F,244480,4
6snnRz6kK978tSyUdejEyg,0.692,0.875,1,-4.68,0,0.0545,0.0013,0.904,0.656,0.655,126,audio_features,spotify:track:6snnRz6kK978tSyUdejEyg,https://api.spotify.com/v1/tracks/6snnRz6kK978tSyUdejEyg,https://api.spotify.com/v1/audio-analysis/6snnRz6kK978tSyUdejEyg,190513,4
24x79cBVAJFukcUYl4oKwC,0.657,0.884,1,-6.721,1,0.351,0.00468,0.0922,0.242,0.635,92.759,audio_features,spotify:track:24x79cBVAJFukcUYl4oKwC,https://api.spotify.com/v1/tracks/24x79cBVAJFukcUYl4oKwC,https://api.spotify.com/v1/audio-analysis/24x79cBVAJFukcUYl4oKwC,184414,4
5afHIkEcVhCF1Z1CTqMUXB,0.768,0.567,2,-7.046,0,0.0312,0.66,0.000277,0.07,0.471,117.974,audio_features,spotify:track:5afHIkEcVhCF1Z1CTqMUXB,https://api.spotify.com/v1/tracks/5afHIkEcVhCF1Z1CTqMUXB,https://api.spotify.com/v1/audio-analysis/5afHIkEcVhCF1Z1CTqMUXB,186147,4
3j0oWeUZjTA0HDUS5j64Vm,0.754,0.755,10,-5.041,0,0.303,0.0154,0.0827,0.158,0.438,96.941,audio_features,spotify:track:3j0oWeUZjTA0HDUS5j64Vm,https://api.spotify.com/v1/tracks/3j0oWeUZjTA0HDUS5j64Vm,https://api.spotify.com/v1/audio-analysis/3j0oWeUZjTA0HDUS5j64Vm,244967,4
7bFNtX22XJMy5TuEpQfa3C,0.466,0.96,0,-3.888,1,0.0543,0.000481,0,0.37,0.907,104.753,audio_features,spotify:track:7bFNtX22XJMy5TuEpQfa3C,https://api.spotify.com/v1/tracks/7bFNtX22XJMy5TuEpQfa3C,https://api.spotify.com/v1/audio-analysis/7bFNtX22XJMy5TuEpQfa3C,123000,4
5oDvT6FgNqIeFFffxZVnpL,0.673,0.759,0,-6.98,1,0.0871,0.282,0.0444,0.0848,0.712,126.235,audio_features,spotify:track:5oDvT6FgNqIeFFffxZVnpL,https://api.spotify.com/v1/tracks/5oDvT6FgNqIeFFffxZVnpL,https://api.spotify.com/v1/audio-analysis/5oDvT6FgNqIeFFffxZVnpL,266160,4
5EYmoAWIbrnrSMMkfHpJ2t,0.625,0.861,10,-3.507,0,0.0569,0.000939,0.0579,0.271,0.447,125.963,audio_features,spotify:track:5EYmoAWIbrnrSMMkfHpJ2t,https://api.spotify.com/v1/tracks/5EYmoAWIbrnrSMMkfHpJ2t,https://api.spotify.com/v1/audio-analysis/5EYmoAWIbrnrSMMkfHpJ2t,315339,4
3aIhJDHxr1kgTSnutJxPTH,0.708,0.945,5,-3.247,0,0.234,0.00104,0.0803,0.227,0.545,127.96,audio_features,spotify:track:3aIhJDHxr1kgTSnutJxPTH,https://api.spotify.com/v1/tracks/3aIhJDHxr1kgTSnutJxPTH,https://api.spotify.com/v1/audio-analysis/3aIhJDHxr1kgTSnutJxPTH,203133,4
1SayqEg8HKK2IeIEWjdYxY,0.72,0.595,2,-6.109,0,0.0976,0.0672,4.73E-05,0.0775,0.486,111,audio_features,spotify:track:1SayqEg8HKK2IeIEWjdYxY,https://api.spotify.com/v1/tracks/1SayqEg8HKK2IeIEWjdYxY,https://api.spotify.com/v1/audio-analysis/1SayqEg8HKK2IeIEWjdYxY,207187,4
3FCRydJcqZtp5bshp2MzPR,0.686,0.961,0,-2.676,1,0.0878,0.000837,0.000815,0.661,0.112,129.997,audio_features,spotify:track:3FCRydJcqZtp5bshp2MzPR,https://api.spotify.com/v1/tracks/3FCRydJcqZtp5bshp2MzPR,https://api.spotify.com/v1/audio-analysis/3FCRydJcqZtp5bshp2MzPR,162462,4
00YeYHw6zhoy1y7EPTgIkj,0.703,0.599,4,-8.687,1,0.138,0.402,0.000572,0.243,0.312,112.017,audio_features,spotify:track:00YeYHw6zhoy1y7EPTgIkj,https://api.spotify.com/v1/tracks/00YeYHw6zhoy1y7EPTgIkj,https://api.spotify.com/v1/audio-analysis/00YeYHw6zhoy1y7EPTgIkj,280640,4
1twLxJP3DWzN4NDOV01sQ5,0.614,0.814,9,-9.731,0,0.0515,0.296,0.382,0.0645,0.345,128.024,audio_features,spotify:track:1twLxJP3DWzN4NDOV01sQ5,https://api.spotify.com/v1/tracks/1twLxJP3DWzN4NDOV01sQ5,https://api.spotify.com/v1/audio-analysis/1twLxJP3DWzN4NDOV01sQ5,364818,4
